model,precision,recall,threshold,average_precision
14-day moving average,0.3076923076923077,0.5714285714285714,1.0354967841821094,0.3092768001527374
14-day moving average,0.3106796116504854,0.5714285714285714,1.0358525985589693,0.3092768001527374
14-day moving average,0.3137254901960784,0.5714285714285714,1.0361923034979756,0.3092768001527374
14-day moving average,0.31683168316831684,0.5714285714285714,1.0370887728306,0.3092768001527374
14-day moving average,0.32,0.5714285714285714,1.0372568913068496,0.3092768001527374
14-day moving average,0.32323232323232326,0.5714285714285714,1.040299530986556,0.3092768001527374
14-day moving average,0.3163265306122449,0.5535714285714286,1.041169154724422,0.3092768001527374
14-day moving average,0.31958762886597936,0.5535714285714286,1.041321358285644,0.3092768001527374
14-day moving average,0.3229166666666667,0.5535714285714286,1.041381125759323,0.3092768001527374
14-day moving average,0.3157894736842105,0.5357142857142857,1.0423551206335373,0.3092768001527374
14-day moving average,0.3191489361702128,0.5357142857142857,1.0433089168154106,0.3092768001527374
14-day moving average,0.3118279569892473,0.5178571428571429,1.0441790935767965,0.3092768001527374
14-day moving average,0.31521739130434784,0.5178571428571429,1.0445759189736217,0.3092768001527374
14-day moving average,0.3076923076923077,0.5,1.04474776229106,0.3092768001527374
14-day moving average,0.3111111111111111,0.5,1.0456698445143824,0.3092768001527374
14-day moving average,0.30337078651685395,0.48214285714285715,1.0460009858627817,0.3092768001527374
14-day moving average,0.3068181818181818,0.48214285714285715,1.0473056105785437,0.3092768001527374
14-day moving average,0.3103448275862069,0.48214285714285715,1.050683307509389,0.3092768001527374
14-day moving average,0.313953488372093,0.48214285714285715,1.0508515718332956,0.3092768001527374
14-day moving average,0.3058823529411765,0.4642857142857143,1.0508621407693686,0.3092768001527374
14-day moving average,0.30952380952380953,0.4642857142857143,1.0529597636477888,0.3092768001527374
14-day moving average,0.3132530120481928,0.4642857142857143,1.0585330784317637,0.3092768001527374
14-day moving average,0.3048780487804878,0.44642857142857145,1.0585412604595583,0.3092768001527374
14-day moving average,0.30864197530864196,0.44642857142857145,1.0589841069678887,0.3092768001527374
14-day moving average,0.3125,0.44642857142857145,1.0596800769857493,0.3092768001527374
14-day moving average,0.31645569620253167,0.44642857142857145,1.060198016528079,0.3092768001527374
14-day moving average,0.32051282051282054,0.44642857142857145,1.061131664555517,0.3092768001527374
14-day moving average,0.3116883116883117,0.42857142857142855,1.0614181623048615,0.3092768001527374
14-day moving average,0.3026315789473684,0.4107142857142857,1.06424956534836,0.3092768001527374
14-day moving average,0.29333333333333333,0.39285714285714285,1.0662521593998622,0.3092768001527374
14-day moving average,0.28378378378378377,0.375,1.0673785279877717,0.3092768001527374
14-day moving average,0.2876712328767123,0.375,1.0686042981258297,0.3092768001527374
14-day moving average,0.2777777777777778,0.35714285714285715,1.0709288848790532,0.3092768001527374
14-day moving average,0.28169014084507044,0.35714285714285715,1.0717738250522415,0.3092768001527374
14-day moving average,0.2857142857142857,0.35714285714285715,1.0725406926545893,0.3092768001527374
14-day moving average,0.2898550724637681,0.35714285714285715,1.0729333024548338,0.3092768001527374
14-day moving average,0.29411764705882354,0.35714285714285715,1.0741945653123572,0.3092768001527374
14-day moving average,0.30303030303030304,0.35714285714285715,1.0744182305360226,0.3092768001527374
14-day moving average,0.2923076923076923,0.3392857142857143,1.075405143261867,0.3092768001527374
14-day moving average,0.296875,0.3392857142857143,1.0754417787201953,0.3092768001527374
14-day moving average,0.30158730158730157,0.3392857142857143,1.0766768698245726,0.3092768001527374
14-day moving average,0.3064516129032258,0.3392857142857143,1.077428955830941,0.3092768001527374
14-day moving average,0.3114754098360656,0.3392857142857143,1.0814196351348055,0.3092768001527374
14-day moving average,0.3,0.32142857142857145,1.0820917750837378,0.3092768001527374
14-day moving average,0.288135593220339,0.30357142857142855,1.0821546577761711,0.3092768001527374
14-day moving average,0.29310344827586204,0.30357142857142855,1.082357120176669,0.3092768001527374
14-day moving average,0.2982456140350877,0.30357142857142855,1.0837937466572474,0.3092768001527374
14-day moving average,0.30357142857142855,0.30357142857142855,1.084540891514305,0.3092768001527374
14-day moving average,0.3090909090909091,0.30357142857142855,1.0854523149738464,0.3092768001527374
14-day moving average,0.3148148148148148,0.30357142857142855,1.0855251233446723,0.3092768001527374
14-day moving average,0.32075471698113206,0.30357142857142855,1.0856304968049848,0.3092768001527374
14-day moving average,0.3269230769230769,0.30357142857142855,1.0858493209329354,0.3092768001527374
14-day moving average,0.3333333333333333,0.30357142857142855,1.0869588179683272,0.3092768001527374
14-day moving average,0.32,0.2857142857142857,1.0892975149190285,0.3092768001527374
14-day moving average,0.30612244897959184,0.26785714285714285,1.0894608998821735,0.3092768001527374
14-day moving average,0.3125,0.26785714285714285,1.0936834477150783,0.3092768001527374
14-day moving average,0.3191489361702128,0.26785714285714285,1.0963004817140214,0.3092768001527374
14-day moving average,0.32608695652173914,0.26785714285714285,1.096767525436372,0.3092768001527374
14-day moving average,0.3111111111111111,0.25,1.096971748363555,0.3092768001527374
14-day moving average,0.3181818181818182,0.25,1.0974682499242503,0.3092768001527374
14-day moving average,0.32558139534883723,0.25,1.0987350121217117,0.3092768001527374
14-day moving average,0.3333333333333333,0.25,1.101373761025746,0.3092768001527374
14-day moving average,0.34146341463414637,0.25,1.1025838179683272,0.3092768001527374
14-day moving average,0.325,0.23214285714285715,1.102862518980311,0.3092768001527374
14-day moving average,0.3333333333333333,0.23214285714285715,1.1081254627648334,0.3092768001527374
14-day moving average,0.3157894736842105,0.21428571428571427,1.108716322441118,0.3092768001527374
14-day moving average,0.32432432432432434,0.21428571428571427,1.10877678682773,0.3092768001527374
14-day moving average,0.3333333333333333,0.21428571428571427,1.1108369757929764,0.3092768001527374
14-day moving average,0.34285714285714286,0.21428571428571427,1.1116693750560744,0.3092768001527374
14-day moving average,0.3235294117647059,0.19642857142857142,1.1181691778445917,0.3092768001527374
14-day moving average,0.30303030303030304,0.17857142857142858,1.118456419974477,0.3092768001527374
14-day moving average,0.3125,0.17857142857142858,1.118749461305858,0.3092768001527374
14-day moving average,0.3225806451612903,0.17857142857142858,1.1193640386129882,0.3092768001527374
14-day moving average,0.3333333333333333,0.17857142857142858,1.120237059768307,0.3092768001527374
14-day moving average,0.3103448275862069,0.16071428571428573,1.1246618988394828,0.3092768001527374
14-day moving average,0.32142857142857145,0.16071428571428573,1.1281397191314606,0.3092768001527374
14-day moving average,0.3333333333333333,0.16071428571428573,1.1284809760470418,0.3092768001527374
14-day moving average,0.3076923076923077,0.14285714285714285,1.129713223331921,0.3092768001527374
14-day moving average,0.28,0.125,1.1326978306235271,0.3092768001527374
14-day moving average,0.2916666666666667,0.125,1.1342374460196738,0.3092768001527374
14-day moving average,0.30434782608695654,0.125,1.1347971949909952,0.3092768001527374
14-day moving average,0.3181818181818182,0.125,1.135237054486004,0.3092768001527374
14-day moving average,0.3333333333333333,0.125,1.137877792119507,0.3092768001527374
14-day moving average,0.35,0.125,1.139189476096986,0.3092768001527374
14-day moving average,0.3157894736842105,0.10714285714285714,1.1402792080990334,0.3092768001527374
14-day moving average,0.3333333333333333,0.10714285714285714,1.143193660084247,0.3092768001527374
14-day moving average,0.35294117647058826,0.10714285714285714,1.144749485706424,0.3092768001527374
14-day moving average,0.375,0.10714285714285714,1.148711747781573,0.3092768001527374
14-day moving average,0.4,0.10714285714285714,1.1511417947604925,0.3092768001527374
14-day moving average,0.35714285714285715,0.08928571428571429,1.1599184565205565,0.3092768001527374
14-day moving average,0.38461538461538464,0.08928571428571429,1.1676322893134738,0.3092768001527374
14-day moving average,0.4166666666666667,0.08928571428571429,1.1707175197873452,0.3092768001527374
14-day moving average,0.45454545454545453,0.08928571428571429,1.171116609870965,0.3092768001527374
14-day moving average,0.5,0.08928571428571429,1.1716217635123505,0.3092768001527374
14-day moving average,0.5555555555555556,0.08928571428571429,1.18037035559044,0.3092768001527374
14-day moving average,0.5,0.07142857142857142,1.1857707012125596,0.3092768001527374
14-day moving average,0.42857142857142855,0.05357142857142857,1.1868554624536978,0.3092768001527374
14-day moving average,0.5,0.05357142857142857,1.1975762666721808,0.3092768001527374
14-day moving average,0.4,0.03571428571428571,1.201553736301466,0.3092768001527374
14-day moving average,0.5,0.03571428571428571,1.2113532615733456,0.3092768001527374
14-day moving average,0.3333333333333333,0.017857142857142856,1.2345220794800629,0.3092768001527374
14-day moving average,0.0,0.0,1.2410945526279968,0.3092768001527374
14-day moving average,0.0,0.0,1.2445286627585352,0.3092768001527374
14-day moving average,1.0,0.0,,0.3092768001527374
LSTM 28-step (S2),0.2066420664206642,1.0,0.8718645572662354,0.35554447926501687
LSTM 28-step (S2),0.2074074074074074,1.0,0.8763679265975952,0.35554447926501687
LSTM 28-step (S2),0.20817843866171004,1.0,0.9052410125732422,0.35554447926501687
LSTM 28-step (S2),0.208955223880597,1.0,0.9097300171852112,0.35554447926501687
LSTM 28-step (S2),0.20973782771535582,1.0,0.91488778591156,0.35554447926501687
LSTM 28-step (S2),0.21052631578947367,1.0,0.9190613627433776,0.35554447926501687
LSTM 28-step (S2),0.21132075471698114,1.0,0.9222779870033264,0.35554447926501687
LSTM 28-step (S2),0.21212121212121213,1.0,0.9252628087997437,0.35554447926501687
LSTM 28-step (S2),0.21292775665399238,1.0,0.9319480657577516,0.35554447926501687
LSTM 28-step (S2),0.21374045801526717,1.0,0.9320915341377258,0.35554447926501687
LSTM 28-step (S2),0.21455938697318008,1.0,0.939589500427246,0.35554447926501687
LSTM 28-step (S2),0.2153846153846154,1.0,0.9521842002868652,0.35554447926501687
LSTM 28-step (S2),0.21621621621621623,1.0,0.9527448415756226,0.35554447926501687
LSTM 28-step (S2),0.21705426356589147,1.0,0.9536598324775696,0.35554447926501687
LSTM 28-step (S2),0.2178988326848249,1.0,0.9552368521690368,0.35554447926501687
LSTM 28-step (S2),0.21875,1.0,0.9574567079544068,0.35554447926501687
LSTM 28-step (S2),0.2196078431372549,1.0,0.9580443501472472,0.35554447926501687
LSTM 28-step (S2),0.2204724409448819,1.0,0.9600369930267334,0.35554447926501687
LSTM 28-step (S2),0.22134387351778656,1.0,0.9605124592781068,0.35554447926501687
LSTM 28-step (S2),0.2222222222222222,1.0,0.9622111320495604,0.35554447926501687
LSTM 28-step (S2),0.22310756972111553,1.0,0.9622362852096558,0.35554447926501687
LSTM 28-step (S2),0.224,1.0,0.9642763137817384,0.35554447926501687
LSTM 28-step (S2),0.2248995983935743,1.0,0.9644374251365662,0.35554447926501687
LSTM 28-step (S2),0.22580645161290322,1.0,0.9645503163337708,0.35554447926501687
LSTM 28-step (S2),0.22672064777327935,1.0,0.9662246704101562,0.35554447926501687
LSTM 28-step (S2),0.22764227642276422,1.0,0.9684106111526488,0.35554447926501687
LSTM 28-step (S2),0.22857142857142856,1.0,0.9697538614273072,0.35554447926501687
LSTM 28-step (S2),0.22950819672131148,1.0,0.9704498052597046,0.35554447926501687
LSTM 28-step (S2),0.23045267489711935,1.0,0.9721760749816896,0.35554447926501687
LSTM 28-step (S2),0.23140495867768596,1.0,0.9733318090438844,0.35554447926501687
LSTM 28-step (S2),0.23236514522821577,1.0,0.9762698411941528,0.35554447926501687
LSTM 28-step (S2),0.23333333333333334,1.0,0.9770244359970092,0.35554447926501687
LSTM 28-step (S2),0.23430962343096234,1.0,0.9790067672729492,0.35554447926501687
LSTM 28-step (S2),0.23529411764705882,1.0,0.9791200160980223,0.35554447926501687
LSTM 28-step (S2),0.23628691983122363,1.0,0.9798198342323304,0.35554447926501687
LSTM 28-step (S2),0.23728813559322035,1.0,0.980316996574402,0.35554447926501687
LSTM 28-step (S2),0.23829787234042554,1.0,0.9832184314727784,0.35554447926501687
LSTM 28-step (S2),0.23931623931623933,1.0,0.9832462668418884,0.35554447926501687
LSTM 28-step (S2),0.24034334763948498,1.0,0.9835513830184937,0.35554447926501687
LSTM 28-step (S2),0.2413793103448276,1.0,0.9841881394386292,0.35554447926501687
LSTM 28-step (S2),0.24242424242424243,1.0,0.985902726650238,0.35554447926501687
LSTM 28-step (S2),0.24347826086956523,1.0,0.9862995743751526,0.35554447926501687
LSTM 28-step (S2),0.2445414847161572,1.0,0.9866403341293336,0.35554447926501687
LSTM 28-step (S2),0.24561403508771928,1.0,0.986799418926239,0.35554447926501687
LSTM 28-step (S2),0.24669603524229075,1.0,0.987751007080078,0.35554447926501687
LSTM 28-step (S2),0.24778761061946902,1.0,0.9894205927848816,0.35554447926501687
LSTM 28-step (S2),0.24888888888888888,1.0,0.989873468875885,0.35554447926501687
LSTM 28-step (S2),0.25,1.0,0.993947982788086,0.35554447926501687
LSTM 28-step (S2),0.25112107623318386,1.0,0.999046504497528,0.35554447926501687
LSTM 28-step (S2),0.25225225225225223,1.0,1.0008935928344729,0.35554447926501687
LSTM 28-step (S2),0.25339366515837103,1.0,1.003958225250244,0.35554447926501687
LSTM 28-step (S2),0.2545454545454545,1.0,1.006216526031494,0.35554447926501687
LSTM 28-step (S2),0.2557077625570776,1.0,1.006964087486267,0.35554447926501687
LSTM 28-step (S2),0.25688073394495414,1.0,1.0072503089904783,0.35554447926501687
LSTM 28-step (S2),0.25806451612903225,1.0,1.0080050230026243,0.35554447926501687
LSTM 28-step (S2),0.25925925925925924,1.0,1.0135294198989868,0.35554447926501687
LSTM 28-step (S2),0.2558139534883721,0.9821428571428571,1.0136886835098269,0.35554447926501687
LSTM 28-step (S2),0.2570093457943925,0.9821428571428571,1.0142966508865356,0.35554447926501687
LSTM 28-step (S2),0.25821596244131456,0.9821428571428571,1.0151654481887815,0.35554447926501687
LSTM 28-step (S2),0.25943396226415094,0.9821428571428571,1.0163633823394775,0.35554447926501687
LSTM 28-step (S2),0.26066350710900477,0.9821428571428571,1.0206289291381836,0.35554447926501687
LSTM 28-step (S2),0.2571428571428571,0.9642857142857143,1.0222501754760742,0.35554447926501687
LSTM 28-step (S2),0.2583732057416268,0.9642857142857143,1.0225977897644043,0.35554447926501687
LSTM 28-step (S2),0.25961538461538464,0.9642857142857143,1.0244215726852417,0.35554447926501687
LSTM 28-step (S2),0.2608695652173913,0.9642857142857143,1.0267821550369265,0.35554447926501687
LSTM 28-step (S2),0.2621359223300971,0.9642857142857143,1.0297250747680664,0.35554447926501687
LSTM 28-step (S2),0.25853658536585367,0.9464285714285714,1.0316723585128784,0.35554447926501687
LSTM 28-step (S2),0.25980392156862747,0.9464285714285714,1.0317699909210205,0.35554447926501687
LSTM 28-step (S2),0.26108374384236455,0.9464285714285714,1.032947659492493,0.35554447926501687
LSTM 28-step (S2),0.2623762376237624,0.9464285714285714,1.033044695854187,0.35554447926501687
LSTM 28-step (S2),0.263681592039801,0.9464285714285714,1.034571886062622,0.35554447926501687
LSTM 28-step (S2),0.265,0.9464285714285714,1.0350854396820068,0.35554447926501687
LSTM 28-step (S2),0.2663316582914573,0.9464285714285714,1.035556674003601,0.35554447926501687
LSTM 28-step (S2),0.2676767676767677,0.9464285714285714,1.0356656312942505,0.35554447926501687
LSTM 28-step (S2),0.26903553299492383,0.9464285714285714,1.036323308944702,0.35554447926501687
LSTM 28-step (S2),0.27040816326530615,0.9464285714285714,1.036563515663147,0.35554447926501687
LSTM 28-step (S2),0.2717948717948718,0.9464285714285714,1.0374329090118408,0.35554447926501687
LSTM 28-step (S2),0.27319587628865977,0.9464285714285714,1.038021683692932,0.35554447926501687
LSTM 28-step (S2),0.27461139896373055,0.9464285714285714,1.038732886314392,0.35554447926501687
LSTM 28-step (S2),0.2760416666666667,0.9464285714285714,1.0394912958145142,0.35554447926501687
LSTM 28-step (S2),0.2774869109947644,0.9464285714285714,1.040520191192627,0.35554447926501687
LSTM 28-step (S2),0.2789473684210526,0.9464285714285714,1.0407230854034424,0.35554447926501687
LSTM 28-step (S2),0.2804232804232804,0.9464285714285714,1.0429091453552246,0.35554447926501687
LSTM 28-step (S2),0.28191489361702127,0.9464285714285714,1.0456881523132324,0.35554447926501687
LSTM 28-step (S2),0.28342245989304815,0.9464285714285714,1.046157717704773,0.35554447926501687
LSTM 28-step (S2),0.2849462365591398,0.9464285714285714,1.048573017120361,0.35554447926501687
LSTM 28-step (S2),0.2864864864864865,0.9464285714285714,1.04918372631073,0.35554447926501687
LSTM 28-step (S2),0.28804347826086957,0.9464285714285714,1.0496433973312378,0.35554447926501687
LSTM 28-step (S2),0.2896174863387978,0.9464285714285714,1.0503615140914917,0.35554447926501687
LSTM 28-step (S2),0.29120879120879123,0.9464285714285714,1.0515882968902588,0.35554447926501687
LSTM 28-step (S2),0.292817679558011,0.9464285714285714,1.053361177444458,0.35554447926501687
LSTM 28-step (S2),0.28888888888888886,0.9285714285714286,1.055152177810669,0.35554447926501687
LSTM 28-step (S2),0.2905027932960894,0.9285714285714286,1.0555399656295776,0.35554447926501687
LSTM 28-step (S2),0.29213483146067415,0.9285714285714286,1.056868076324463,0.35554447926501687
LSTM 28-step (S2),0.2937853107344633,0.9285714285714286,1.056897521018982,0.35554447926501687
LSTM 28-step (S2),0.29545454545454547,0.9285714285714286,1.0570393800735474,0.35554447926501687
LSTM 28-step (S2),0.2914285714285714,0.9107142857142857,1.057399034500122,0.35554447926501687
LSTM 28-step (S2),0.29310344827586204,0.9107142857142857,1.0582706928253174,0.35554447926501687
LSTM 28-step (S2),0.2947976878612717,0.9107142857142857,1.0602024793624878,0.35554447926501687
LSTM 28-step (S2),0.29651162790697677,0.9107142857142857,1.0603766441345217,0.35554447926501687
LSTM 28-step (S2),0.2982456140350877,0.9107142857142857,1.0608088970184326,0.35554447926501687
LSTM 28-step (S2),0.3,0.9107142857142857,1.0612937211990356,0.35554447926501687
LSTM 28-step (S2),0.30177514792899407,0.9107142857142857,1.0619175434112549,0.35554447926501687
LSTM 28-step (S2),0.30357142857142855,0.9107142857142857,1.063878297805786,0.35554447926501687
LSTM 28-step (S2),0.30538922155688625,0.9107142857142857,1.0667610168457031,0.35554447926501687
LSTM 28-step (S2),0.3072289156626506,0.9107142857142857,1.0673096179962158,0.35554447926501687
LSTM 28-step (S2),0.3090909090909091,0.9107142857142857,1.0681118965148926,0.35554447926501687
LSTM 28-step (S2),0.31097560975609756,0.9107142857142857,1.068866491317749,0.35554447926501687
LSTM 28-step (S2),0.3128834355828221,0.9107142857142857,1.0695806741714478,0.35554447926501687
LSTM 28-step (S2),0.3148148148148148,0.9107142857142857,1.069771647453308,0.35554447926501687
LSTM 28-step (S2),0.3167701863354037,0.9107142857142857,1.070859670639038,0.35554447926501687
LSTM 28-step (S2),0.31875,0.9107142857142857,1.070936679840088,0.35554447926501687
LSTM 28-step (S2),0.31446540880503143,0.8928571428571429,1.0711045265197754,0.35554447926501687
LSTM 28-step (S2),0.31645569620253167,0.8928571428571429,1.0712666511535645,0.35554447926501687
LSTM 28-step (S2),0.3184713375796178,0.8928571428571429,1.0726945400238037,0.35554447926501687
LSTM 28-step (S2),0.32051282051282054,0.8928571428571429,1.0728576183319092,0.35554447926501687
LSTM 28-step (S2),0.3225806451612903,0.8928571428571429,1.073048114776611,0.35554447926501687
LSTM 28-step (S2),0.3246753246753247,0.8928571428571429,1.0738708972930908,0.35554447926501687
LSTM 28-step (S2),0.3202614379084967,0.875,1.0752685070037842,0.35554447926501687
LSTM 28-step (S2),0.3157894736842105,0.8571428571428571,1.0759024620056152,0.35554447926501687
LSTM 28-step (S2),0.31788079470198677,0.8571428571428571,1.0759096145629885,0.35554447926501687
LSTM 28-step (S2),0.32,0.8571428571428571,1.0762571096420288,0.35554447926501687
LSTM 28-step (S2),0.3221476510067114,0.8571428571428571,1.0776607990264893,0.35554447926501687
LSTM 28-step (S2),0.31756756756756754,0.8392857142857143,1.0783872604370115,0.35554447926501687
LSTM 28-step (S2),0.3197278911564626,0.8392857142857143,1.0794270038604736,0.35554447926501687
LSTM 28-step (S2),0.3219178082191781,0.8392857142857143,1.0798277854919434,0.35554447926501687
LSTM 28-step (S2),0.31724137931034485,0.8214285714285714,1.0801622867584229,0.35554447926501687
LSTM 28-step (S2),0.3194444444444444,0.8214285714285714,1.0803618431091309,0.35554447926501687
LSTM 28-step (S2),0.32167832167832167,0.8214285714285714,1.0809519290924072,0.35554447926501687
LSTM 28-step (S2),0.323943661971831,0.8214285714285714,1.0816649198532104,0.35554447926501687
LSTM 28-step (S2),0.3262411347517731,0.8214285714285714,1.0827548503875732,0.35554447926501687
LSTM 28-step (S2),0.32142857142857145,0.8035714285714286,1.0832953453063965,0.35554447926501687
LSTM 28-step (S2),0.3237410071942446,0.8035714285714286,1.083966851234436,0.35554447926501687
LSTM 28-step (S2),0.32608695652173914,0.8035714285714286,1.0869218111038208,0.35554447926501687
LSTM 28-step (S2),0.3284671532846715,0.8035714285714286,1.087080955505371,0.35554447926501687
LSTM 28-step (S2),0.3235294117647059,0.7857142857142857,1.088099479675293,0.35554447926501687
LSTM 28-step (S2),0.32592592592592595,0.7857142857142857,1.0903416872024536,0.35554447926501687
LSTM 28-step (S2),0.3283582089552239,0.7857142857142857,1.0910077095031738,0.35554447926501687
LSTM 28-step (S2),0.3308270676691729,0.7857142857142857,1.0911945104599,0.35554447926501687
LSTM 28-step (S2),0.3333333333333333,0.7857142857142857,1.0941344499588013,0.35554447926501687
LSTM 28-step (S2),0.33587786259541985,0.7857142857142857,1.09640371799469,0.35554447926501687
LSTM 28-step (S2),0.33076923076923076,0.7678571428571429,1.0972366333007812,0.35554447926501687
LSTM 28-step (S2),0.3333333333333333,0.7678571428571429,1.0979987382888794,0.35554447926501687
LSTM 28-step (S2),0.3359375,0.7678571428571429,1.0999404191970823,0.35554447926501687
LSTM 28-step (S2),0.33858267716535434,0.7678571428571429,1.1008328199386597,0.35554447926501687
LSTM 28-step (S2),0.3412698412698413,0.7678571428571429,1.1017601490020752,0.35554447926501687
LSTM 28-step (S2),0.344,0.7678571428571429,1.1019179821014404,0.35554447926501687
LSTM 28-step (S2),0.3467741935483871,0.7678571428571429,1.103469729423523,0.35554447926501687
LSTM 28-step (S2),0.34959349593495936,0.7678571428571429,1.1051470041275024,0.35554447926501687
LSTM 28-step (S2),0.3524590163934426,0.7678571428571429,1.105653166770935,0.35554447926501687
LSTM 28-step (S2),0.35537190082644626,0.7678571428571429,1.108320713043213,0.35554447926501687
LSTM 28-step (S2),0.35833333333333334,0.7678571428571429,1.1086595058441162,0.35554447926501687
LSTM 28-step (S2),0.36134453781512604,0.7678571428571429,1.111794352531433,0.35554447926501687
LSTM 28-step (S2),0.3644067796610169,0.7678571428571429,1.1138408184051514,0.35554447926501687
LSTM 28-step (S2),0.36752136752136755,0.7678571428571429,1.1150033473968506,0.35554447926501687
LSTM 28-step (S2),0.3620689655172414,0.75,1.1154282093048096,0.35554447926501687
LSTM 28-step (S2),0.3652173913043478,0.75,1.116281032562256,0.35554447926501687
LSTM 28-step (S2),0.35964912280701755,0.7321428571428571,1.119361400604248,0.35554447926501687
LSTM 28-step (S2),0.36283185840707965,0.7321428571428571,1.121124029159546,0.35554447926501687
LSTM 28-step (S2),0.36607142857142855,0.7321428571428571,1.1233307123184204,0.35554447926501687
LSTM 28-step (S2),0.36036036036036034,0.7142857142857143,1.1271146535873413,0.35554447926501687
LSTM 28-step (S2),0.35454545454545455,0.6964285714285714,1.1272947788238523,0.35554447926501687
LSTM 28-step (S2),0.3577981651376147,0.6964285714285714,1.1306034326553345,0.35554447926501687
LSTM 28-step (S2),0.35185185185185186,0.6785714285714286,1.1350057125091553,0.35554447926501687
LSTM 28-step (S2),0.35514018691588783,0.6785714285714286,1.138797163963318,0.35554447926501687
LSTM 28-step (S2),0.3584905660377358,0.6785714285714286,1.1410056352615356,0.35554447926501687
LSTM 28-step (S2),0.3619047619047619,0.6785714285714286,1.1412264108657837,0.35554447926501687
LSTM 28-step (S2),0.36538461538461536,0.6785714285714286,1.1441619396209717,0.35554447926501687
LSTM 28-step (S2),0.36893203883495146,0.6785714285714286,1.1459150314331057,0.35554447926501687
LSTM 28-step (S2),0.3627450980392157,0.6607142857142857,1.146446943283081,0.35554447926501687
LSTM 28-step (S2),0.3564356435643564,0.6428571428571429,1.1490182876586914,0.35554447926501687
LSTM 28-step (S2),0.36,0.6428571428571429,1.1509099006652832,0.35554447926501687
LSTM 28-step (S2),0.36363636363636365,0.6428571428571429,1.1540286540985107,0.35554447926501687
LSTM 28-step (S2),0.3673469387755102,0.6428571428571429,1.1557918787002563,0.35554447926501687
LSTM 28-step (S2),0.3711340206185567,0.6428571428571429,1.1569297313690186,0.35554447926501687
LSTM 28-step (S2),0.3645833333333333,0.625,1.1589643955230713,0.35554447926501687
LSTM 28-step (S2),0.35789473684210527,0.6071428571428571,1.1612755060195925,0.35554447926501687
LSTM 28-step (S2),0.35106382978723405,0.5892857142857143,1.1614214181900024,0.35554447926501687
LSTM 28-step (S2),0.3548387096774194,0.5892857142857143,1.1618655920028689,0.35554447926501687
LSTM 28-step (S2),0.34782608695652173,0.5714285714285714,1.162240982055664,0.35554447926501687
LSTM 28-step (S2),0.34065934065934067,0.5535714285714286,1.1622761487960815,0.35554447926501687
LSTM 28-step (S2),0.34444444444444444,0.5535714285714286,1.1684114933013916,0.35554447926501687
LSTM 28-step (S2),0.34831460674157305,0.5535714285714286,1.168423414230347,0.35554447926501687
LSTM 28-step (S2),0.3522727272727273,0.5535714285714286,1.169481873512268,0.35554447926501687
LSTM 28-step (S2),0.3448275862068966,0.5357142857142857,1.1750701665878296,0.35554447926501687
LSTM 28-step (S2),0.3488372093023256,0.5357142857142857,1.1759642362594604,0.35554447926501687
LSTM 28-step (S2),0.35294117647058826,0.5357142857142857,1.1767736673355105,0.35554447926501687
LSTM 28-step (S2),0.35714285714285715,0.5357142857142857,1.1783238649368286,0.35554447926501687
LSTM 28-step (S2),0.3614457831325301,0.5357142857142857,1.1806985139846802,0.35554447926501687
LSTM 28-step (S2),0.35365853658536583,0.5178571428571429,1.1811645030975342,0.35554447926501687
LSTM 28-step (S2),0.35802469135802467,0.5178571428571429,1.181301832199097,0.35554447926501687
LSTM 28-step (S2),0.3625,0.5178571428571429,1.181585431098938,0.35554447926501687
LSTM 28-step (S2),0.35443037974683544,0.5,1.1855418682098389,0.35554447926501687
LSTM 28-step (S2),0.34615384615384615,0.48214285714285715,1.1861295700073242,0.35554447926501687
LSTM 28-step (S2),0.35064935064935066,0.48214285714285715,1.1863526105880735,0.35554447926501687
LSTM 28-step (S2),0.34210526315789475,0.4642857142857143,1.1881191730499268,0.35554447926501687
LSTM 28-step (S2),0.3466666666666667,0.4642857142857143,1.1950953006744385,0.35554447926501687
LSTM 28-step (S2),0.35135135135135137,0.4642857142857143,1.1967986822128296,0.35554447926501687
LSTM 28-step (S2),0.3561643835616438,0.4642857142857143,1.198163986206055,0.35554447926501687
LSTM 28-step (S2),0.3472222222222222,0.44642857142857145,1.2002029418945312,0.35554447926501687
LSTM 28-step (S2),0.352112676056338,0.44642857142857145,1.2004578113555908,0.35554447926501687
LSTM 28-step (S2),0.35714285714285715,0.44642857142857145,1.2015647888183594,0.35554447926501687
LSTM 28-step (S2),0.34782608695652173,0.42857142857142855,1.2039976119995115,0.35554447926501687
LSTM 28-step (S2),0.35294117647058826,0.42857142857142855,1.2097622156143188,0.35554447926501687
LSTM 28-step (S2),0.34328358208955223,0.4107142857142857,1.2104476690292358,0.35554447926501687
LSTM 28-step (S2),0.3484848484848485,0.4107142857142857,1.2115724086761477,0.35554447926501687
LSTM 28-step (S2),0.3384615384615385,0.39285714285714285,1.212639093399048,0.35554447926501687
LSTM 28-step (S2),0.34375,0.39285714285714285,1.2149783372879028,0.35554447926501687
LSTM 28-step (S2),0.3333333333333333,0.375,1.2158105373382568,0.35554447926501687
LSTM 28-step (S2),0.3387096774193548,0.375,1.218087077140808,0.35554447926501687
LSTM 28-step (S2),0.3442622950819672,0.375,1.2218513488769531,0.35554447926501687
LSTM 28-step (S2),0.3333333333333333,0.35714285714285715,1.2234259843826294,0.35554447926501687
